Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Senegal,0.12905283040889,0.12641144640048,0.13701296582972,0.13208913039892,0.13498140842526,0.1352071330134,0.14282018159224,0.15232527785829,0.16122752136966,0.16723284815741,0.15879293944429,0.1719947043169,0.17838891773001,0.16393566053112,0.1783039745726,0.18965224667488,0.18107364466716,0.19466779257812,0.19473755009744,0.19384062622798,0.19877925786252,0.21001976993482,0.19860738147403,0.20573272888734,0.20729461253725,0.21413294744446,0.22497554994613,0.20257989603375,0.1978007322919,0.20696493503667,0.20037929942234,0.20309597209309
Singapore,0.27841186024428,0.27516034561645,0.264622543149,0.27358814661532,0.25945109326624,0.2402421807508,0.22970510853375,0.21076566584667,0.2085779228308,0.19891355585048,0.20225820355241,0.2061066197622,0.19543369406581,0.17558123315519,0.16766008522858,0.14635886506897,0.13502976306885,0.12829301168808,0.12470302563426,0.1269692039898,0.12372211932805,0.12233001815056,0.11441833037379,0.1145159848816,0.11278662531899,0.11218589046519,0.10622349170951,0.11010364038963,0.10229683369576,0.10138884314697,0.10384009413034,0.10061580573799
"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,0.22205497819094,0.21171729068465,0.18967187065213,0.17870754690067,0.17380303038939,0.15165945711668,0.15294304412201,0.16364719475609,0.16736628135685,0.16355295608141,0.2790022134995,0.32340623601201,0.34311481111971,0.33269170682112,0.32300645075715,0.31434371101645,0.29989872746266,0.29027603125627,0.29108611013624,0.30108840487499,0.28695512686107,0.28347121260244,0.27536921135493,0.26075901025438,0.24022597701136,0.21190561658861,0.18790367085145,0.17705319428743,0.17741804617028,0.17724677917887,0.186182700504,0.1932445634201
Sierra Leone,0.12257893117546,0.15124515830335,0.12013757683925,0.11567815234335,0.12219653405364,0.14399922593654,0.15598267155626,0.16742949393335,0.17190011076099,0.17975277425292,0.10193655815643,0.13434097242494,0.10965042802124,0.1060571283105,0.10046622469902,0.08942323736104,0.10619799052346,0.091903858456411,0.084586653484631,0.082184002479899,0.085273749023164,0.091307208634848,0.088129403968229,0.083473125948955,0.085291278961979,0.090088346926716,0.086079628812929,0.083915273101171,0.079961877344174,0.071637129227541,0.07227007511156,0.074958537148587
El Salvador,0.094876207718727,0.11868490968664,0.12463060118985,0.12768040576327,0.14159181072683,0.1474919535441,0.130884417905,0.15461401271083,0.15765168348306,0.15363687484334,0.15052830409756,0.1558646161989,0.15505817480586,0.16507344281675,0.17000183050394,0.16933886318021,0.17364600684666,0.17896132417556,0.15986134154122,0.15848186302811,0.15345659134964,0.15422305270708,0.15194578994939,0.14586921281494,0.14475088923944,0.14749701121547,0.14712112695582,0.12996987052805,0.13577143612808,0.15115285226949,0.14225463086322,0.1425237912484
Somalia,0.058656772274887,0.04256170318477,0.039547416308253,0.040541125593997,0.051260811882799,0.052657127088496,0.052146863167225,0.054949162216477,0.054632886461089,0.054353865507394,0.071685817927551,0.071486415797704,0.075197679392213,0.073592009000044,0.071829922616105,0.07107945235598,0.070991630300282,0.069754011392667,0.065757313459909,0.06454655973103,0.064502131760799,0.058038943530475,0.055371068850465,0.067077216326888,0.061262164568804,0.055873446696123,0.051235693232631,0.05118150477852,0.047436609102709,0.04442358458717,0.038210893600543,0.039372067060807
Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Tomé and Príncipe,0.19387133542742,0.25646981621888,0.21608684329638,0.23499012207096,0.28431385007731,0.28992921771615,0.29331654771652,0.27896387274342,0.23311755666853,0.25344363409632,0.21518106240705,0.16457476084045,0.1812138004641,0.19144248193387,0.21270076610067,0.21515097304235,0.20798629918907,0.2060172586376,0.203734745471,0.21589357886401,0.22030563287078,0.2002074915534,0.20090025111625,0.19155508709701,0.1765081707897,0.1791375470414,0.17646118382705,0.1770208763418,0.16822836847084,0.18195227956174,0.16093058819231,0.16977038105211
Suriname,0.2885272938451,0.27430876527659,0.27071569478783,0.28137836260186,0.26473505400613,0.26416229570136,0.25781877018305,0.24026842364272,0.23421427969687,0.24393949943225,0.24095673602099,0.23751733420871,0.17001472688316,0.17701869580682,0.18382075199413,0.21292864628724,0.18254708117255,0.16027979805391,0.15881692163431,0.15331212120973,0.17555956547533,0.18540579573339,0.22564478457972,0.20518664472845,0.23442260152104,0.25237030465204,0.28831019720082,0.2398503911323,0.20208070088724,0.23993526105955,0.2685483531288,0.3013454787951
Slovakia,0.74763102715139,0.75853390934378,0.78989772616735,0.74660062112807,0.66832456435007,0.63322682977655,0.59896541221326,0.56463668418999,0.52911688042511,0.52056672571997,0.48703187553314,0.48191001222247,0.45761877193098,0.43629068241394,0.41191629160794,0.39082312040606,0.35500921839212,0.31543828504008,0.2988188457703,0.28673428650737,0.28988252897924,0.26809925626722,0.252662888632,0.25331502097192,0.22993772213964,0.22163798100879,0.22363648875928,0.23051589248534,0.21831728864922,0.19997793854579,0.19881899208727,0.21845337795938
Slovenia,0.37225916730918,0.37784076187624,0.39944476120345,0.3995946274194,0.3824759330098,0.3735545290888,0.37976333563059,0.36791786129185,0.35009109351844,0.31918508337097,0.30041874310021,0.32583998769496,0.32027877910516,0.30868010288816,0.30157113459778,0.29451309466503,0.28361548413321,0.26464736950534,0.2685776594804,0.26131368451774,0.26185507678556,0.24420070883146,0.24230551651494,0.24534436161848,0.21872223669816,0.21602782459614,0.21946670341932,0.21381211393796,0.20448081182988,0.19195574348,0.18452080283884,0.16826439101125
Sweden,0.19870887914862,0.20243593439774,0.21395291297467,0.21761139347138,0.21743068132335,0.20847079488669,0.22310703248417,0.19826816367532,0.19339698606681,0.18174531641935,0.16327013990419,0.16126329464164,0.16171549487728,0.16021356715941,0.14968019352195,0.13763880738014,0.13262221781804,0.12311149826367,0.12158686387947,0.11659310145339,0.12366941093395,0.11083962217489,0.10642623305952,0.10140910571611,0.095847635654523,0.092493980092352,0.089797576257747,0.086793888705283,0.080664675264018,0.077705705866113,0.073908523456396,0.070438711332905
Eswatini,0.32635468204095,0.33114856383663,0.2970280644696,0.23979296374468,0.38581116234904,0.35762608248286,0.33617530188851,0.38099650924008,0.47292223594255,0.47243453664203,0.50626052452659,0.50977564043964,0.4895528023287,0.45065554179301,0.42399912037437,0.44380626563129,0.44078562301761,0.46567889886184,0.46120609677489,0.43682873568874,0.37382005395587,0.24024396865988,0.18526644771934,0.12549720284572,0.12022725316881,0.12397079094739,0.132157355697,0.14044395710965,0.15921438498153,0.15998728707229,0.14842989177197,0.14402041481162
Seychelles,0.30966226718348,0.40930793592856,0.3331523553709,0.31515047885584,0.3175299773728,0.34118092179213,0.33468961668205,0.32546122838639,0.30584710986567,0.30822656759243,0.54655540149989,0.60171590923216,0.52529480076547,0.55952280636353,0.81462904168975,0.68063537726484,0.66990115066031,0.49889263774705,0.54143547002907,0.60087173936222,0.51477353653924,0.37466586967739,0.41630134966698,0.35343527348145,0.38812440595961,0.3858373386371,0.39794741749702,0.4103057852262,0.3505252363684,0.34581976189761,0.3809074610665,0.38837344010184
Syria,2.045809065283,1.9556605440189,1.6752502361768,1.5675871615104,1.5300783267841,1.4780604271607,1.5163645464397,1.502669407554,1.4967568451425,1.4946714382187,1.4498320470522,1.3732476433741,1.2718882462855,1.277615784397,1.214245580819,1.3582123090227,1.3262825604124,1.2860039284999,1.2416433947362,1.0900337931955,1.05359663845,1.1362080150038,0.9067195856483,0.5482348547854,0.46657898910058,0.52629238408054,0.63865835273138,0.74275477902066,0.69404700105697,0.63064424452099,0.52686584652978,0.54827103515924
Turks and Caicos Islands,0.075209020530652,0.072318139185427,0.069264933199122,0.0579734622583,0.050473916212174,0.045301638754375,0.041660846828446,0.036822288475333,0.064287491093322,0.066425759394843,0.20991111182017,0.20308348385255,0.30635270674903,0.5102083580547,0.44915682889687,0.41514712215677,0.39013492934624,0.3945398999026,0.37058842069236,0.48291601975124,0.49763468377931,0.52739600347092,0.55122631811561,0.51592709961218,0.51926006444692,0.45356942982416,0.43947976204063,0.24811572169809,0.25021673570844,0.24176088878191,0.2728813856281,0.29753133592121
Chad,0.048510923414012,0.05198909293636,0.04302734201623,0.027120672586012,0.027333926212212,0.02793028359903,0.02841765379768,0.028350795827387,0.02735154399689,0.028149832647547,0.038316248393061,0.033754281555816,0.032845312420401,0.041057920195983,0.034282155473386,0.030952409697606,0.031809879748275,0.03492301221577,0.029273367272689,0.028792497886935,0.026480312298296,0.032901343171626,0.052832971050709,0.054280330565773,0.053870178602391,0.059635085545996,0.064664770351476,0.089311305474627,0.090757887184818,0.088481525273483,0.082299365759431,0.090414542968448
Togo,0.11349095263747,0.10592701795903,0.084668017910822,0.077351346458882,0.1209073530595,0.11070255537707,0.15508636555629,0.10242115971343,0.12874082280202,0.16222117138265,0.15126250677724,0.13532706658802,0.13853708817554,0.15534859932555,0.15048694311904,0.150479252462,0.13677794445085,0.13779338398585,0.17229683623942,0.27726192965925,0.24336100747288,0.20997855530684,0.18821436882886,0.15258287538984,0.13142287607309,0.11084356870827,0.14199951871819,0.1183753341368,0.12510580799513,0.12353853432067,0.12156069076409,0.12282716857137
Thailand,0.23400995353558,0.23786720062768,0.24103378343114,0.25223357619983,0.26141515318745,0.27389045171358,0.29148670155904,0.30574270928362,0.2923556142381,0.29252677348885,0.28271348006074,0.286806197034,0.2871563782525,0.27862462339367,0.28558696237014,0.28404755356495,0.27483896528853,0.26627364397108,0.2631152323887,0.25718337390803,0.25372958015724,0.25187107282711,0.25208932094557,0.25580057976664,0.25026000293098,0.24930971252532,0.23759989468249,0.22667795408864,0.21517134276204,0.21922039463456,0.22075692999065,0.22039160081852
Tajikistan,0.56752232805038,0.58291362699183,0.60342519843693,0.48906972079063,0.38602963767087,0.37604274963587,0.40088111679989,0.43386573629025,0.44516977559379,0.40402811745004,0.34784076158111,0.31221432145868,0.28360139663054,0.26121816329069,0.28111743075576,0.25116880817876,0.25624117466722,0.2748597273474,0.2389099357666,0.18427310674118,0.17417236676265,0.16298487960358,0.17262973202908,0.16520150259109,0.20360230475164,0.20513768416794,0.23730740577206,0.26206530410893,0.28398791274329,0.29012387750868,0.26426801654068,0.26606946207995
Turkmenistan,1.7186302115429,1.5289345798846,1.3258720384797,1.241884633031,1.8941146950915,2.0679552592143,1.7647760587631,1.9791478093866,1.9226047491365,1.9499213037572,1.8861022017896,1.8520346482619,1.9799785868148,2.1361890909321,2.1684602279194,1.9804259613614,1.8505322615706,1.8423233277231,1.6367218493815,1.3603723749806,1.4058097502731,1.3291558997837,1.2722710399089,1.1763863418834,1.0812949831027,1.0496732194863,0.98823406999885,0.92520812428927,0.86913745709815,0.8178642275341,0.77735702425721,0.85359675573055
Timor-Leste,0.0012803882366873,0.0011966795173189,0.0011266783896967,0.0010591713018316,0.00098502585538045,0.00090208731720782,0.0007980904635317,0.00073706567435161,0.022801176559127,0.08925488096086,0.11091935341257,0.051956161475736,0.047397731280944,0.12359529686371,0.23636285842772,0.15251832624308,0.15450344785105,0.12423910176498,0.11340814582422,0.11693736600586,0.1025571666342,0.10870665182693,0.17556473656366,0.20047526182118,0.18474658889178,0.1679192368409,0.15053711951427,0.1573254685534,0.15452760290564,0.12159139437061,0.1083581263378,0.10484381422943
Tonga,0.2454470380896,0.23806542391857,0.22931129596026,0.21630874772055,0.29365862788736,0.23835461869422,0.27013826939559,0.29673422641063,0.30498959959774,0.28541319763778,0.22081647940305,0.19658495610124,0.20364260825278,0.23760333621174,0.21808030360502,0.2324667592367,0.2548442451974,0.20418161089626,0.22097202558374,0.2622816837609,0.23789415794245,0.21602952800446,0.20922426961829,0.19895305599514,0.21008169368079,0.21256129191723,0.20486211615475,0.23590906606967,0.2051702386272,0.24329533538675,0.24296210260302,0.25372345733425
Trinidad and Tobago,0.99396679339511,0.98177241172281,0.91812675067439,0.87713689137096,0.91474770250597,0.87370066767822,0.89062941047562,0.84839608580382,0.88959876740156,0.85598630769699,0.84321687377623,0.92067615605187,0.92066810482003,0.92354033865499,0.91923591627608,1.0403377137577,1.0141859034603,0.98362063109555,0.9295366637965,0.94165285229064,1.0009559133708,1.0133504458277,0.91854088523464,0.87956549898134,0.88377961517157,0.85963223486396,0.82258226026201,0.8574214542105,0.84276873326877,0.870566952651,0.83825968936707,0.84478016696756
Tunisia,0.30869013318505,0.30606762626078,0.301822054937,0.3069186860398,0.29968952068245,0.29932207934958,0.28796117876503,0.28188828613782,0.28074593056271,0.27809333123805,0.27917639146836,0.27991974507675,0.27304807433748,0.25810271789992,0.25681535977506,0.25507022192861,0.2504324400198,0.24268330636714,0.23801073881829,0.23065912955405,0.2456262338384,0.2382403567633,0.24576457144329,0.23945075224142,0.24613038203045,0.24761753767137,0.23717783122144,0.23434875968239,0.22829526829474,0.22525599001646,0.22637799064242,0.25232650115076
Turkey,0.2208916112439,0.22300441603054,0.22173994800545,0.21296942067275,0.22206782020063,0.22389643161641,0.22713464011826,0.22183123328202,0.21820200818868,0.22381497263995,0.23225225318666,0.22456670536436,0.2212459208372,0.2205396247935,0.20651177126138,0.19747826232243,0.20567436209278,0.21491439751495,0.21251259284866,0.22496341390889,0.21471167402066,0.2057202281975,0.20289851493043,0.1818049530448,0.18448129623509,0.17999248717805,0.18552531055508,0.19206444374632,0.18522040845081,0.17724265240614,0.17393297614733,0.16921187080664
Taiwan,0.38866007999344,0.3861522149193,0.37825342875082,0.37846419088271,0.37237734302753,0.36966651439198,0.36616327157173,0.37102249873348,0.37503120979378,0.36547408399358,0.37474462061687,0.39114221250118,0.38208432256175,0.38323595907702,0.37388355796047,0.36550063429332,0.35538887485125,0.33951654251301,0.32208296812896,0.31166762186338,0.30006211553704,0.29513063595436,0.2840858488847,0.28365030203637,0.27774353157721,0.27391271091572,0.27446196184184,0.2712503464718,0.26173443743817,0.24650927314523,0.2324597796193,0.24110231706838
Tanzania,0.061950024571027,0.064307519266492,0.059310281783067,0.061516631638252,0.060033192744595,0.079331399729023,0.089392011222272,0.081046040895785,0.068190937096496,0.060829256839049,0.067688245475469,0.067542857745288,0.071865965027739,0.071255212546708,0.088847950086489,0.092915680073422,0.091628159424266,0.083490646972669,0.081151031541456,0.074619816018628,0.082062510179303,0.089363442406343,0.102818562052,0.10558330686299,0.097279055288434,0.10020360887139,0.091510964377304,0.090416951492522,0.087185919349855,0.089983148297598,0.081855607888247,0.084152437671536
Uganda,0.044730132745342,0.054097332706811,0.048791472060736,0.045649691270462,0.043960629363317,0.040831788377094,0.040930539585442,0.040985286352125,0.046326714061214,0.044407082602989,0.054021381539152,0.05356487216556,0.051216047803711,0.050814586611329,0.050669644940763,0.058271658618104,0.06116182590173,0.067374950437455,0.064115546371396,0.064386618295467,0.070252929775632,0.064565575698433,0.060249700289876,0.061215588849729,0.067239964013194,0.065588748957075,0.065865256739267,0.071502350862083,0.070453673536157,0.0737394881495,0.06499614004272,0.066268174578653
Ukraine,0.91906622320791,0.94848582923197,0.9241618196718,0.93988947905679,1.0087937797423,1.1325078206494,1.0735578466553,1.0639205809087,1.0352098808693,1.0355148601338,0.96908539132612,0.88877068680963,0.84532008072503,0.84157128340111,0.70597070271864,0.66240234992316,0.61727730145729,0.58282628189936,0.54674943429354,0.53420899544573,0.55058235207002,0.55130595227333,0.53680093946958,0.51975961309148,0.49563264867361,0.45890299077713,0.44838563571831,0.3942318314854,0.40715402307517,0.37085667920274,0.36627305720552,0.34627094216673
Uruguay,0.11446012242806,0.12509732586227,0.12731217460273,0.11774843029698,0.10304624903661,0.11426482944745,0.12608633368274,0.11816716395153,0.1175095549563,0.14020650017241,0.11515084458468,0.10828006742956,0.10771204862511,0.10659423490026,0.12691229982745,0.11395366263878,0.12771904907594,0.11141696226276,0.13670234591074,0.13000587889354,0.098995122404298,0.11325709578314,0.12436923587914,0.10206513379439,0.086706214485842,0.088597472462902,0.085581861469462,0.078692494283647,0.084067260999048,0.083736007641212,0.084010106594298,0.08691784337923
United States,0.50185738684596,0.49828410473031,0.4890748592106,0.48700347836687,0.47564176564058,0.46775350463692,0.46315825022799,0.46562668626553,0.4491452001406,0.42943512381395,0.42416263452171,0.41683372825904,0.39845839785768,0.39216142705509,0.38290380665373,0.37062733127957,0.35421712038063,0.35250536317311,0.34089747970546,0.32435885004763,0.33045056608369,0.31270200575644,0.2932634218472,0.29554128779406,0.28996704922962,0.27643617566446,0.26651081149218,0.25696761398949,0.25770352581167,0.24435949394159,0.22535861875129,0.22702156612198
Uzbekistan,1.6883817153901,1.7020412608551,1.7894059979386,1.8293716037178,1.8426025884644,1.6828537725943,1.6768360939178,1.6229024890263,1.7645596920398,1.7054744317722,1.738509677827,1.6846371623197,1.6707203402071,1.5092383222769,1.4401733404487,1.2787809196882,1.2731690374881,1.1297609227038,1.0838843823873,0.91075421230126,0.92166685753148,0.8748895999846,0.72541736511958,0.66722532139875,0.58518445079705,0.51898425344439,0.51972678699668,0.51734838347863,0.50472038291418,0.49752587541994,0.48587984755029,0.4652761750015
Saint Vincent and the Grenadines,0.10544592804708,0.10484992458226,0.12472221392585,0.093124746153048,0.16646428021144,0.16503065673216,0.14762854087756,0.15856103913052,0.17609568507556,0.18240202285864,0.17729991511025,0.19943077012836,0.22755772293748,0.33240481849858,0.32875133623576,0.31737500034399,0.30556794466646,0.30032373932419,0.29576100611636,0.37672332773785,0.33885853420389,0.36787479254302,0.42475872728678,0.35250244687378,0.37767613808889,0.35439637162514,0.34574892124305,0.21377673409193,0.19886022722206,0.16994502426682,0.1484588808262,0.1639570620866
Venezuela,0.33515997760551,0.30134997280573,0.29091084472519,0.30882268546263,0.31717524797804,0.33063048753027,0.3537333736012,0.34749576232005,0.35107065402597,0.36259022715177,0.36595386044618,0.36735833875522,0.41650109271245,0.43687341581748,0.38683878243981,0.36528498592583,0.33026217100281,0.29832234872901,0.29917750091383,0.31142853239203,0.3381469105972,0.31745970968188,0.33949765813985,0.33353977410697,0.34407952078488,0.31370552479437,0.29364246325654,0.26688395260869,0.247264161119,0.21231712844318,0.17872064365536,0.18677835623425
British Virgin Islands,0.24212533297695,0.17124396888605,0.16778891160689,0.12414004462694,0.084401101156921,0.067727451348653,0.081896020581529,0.060677718596406,0.089991001763998,0.09757231624541,0.13172654803836,0.10881528771788,0.13200567478622,0.28125229997485,0.35107622408011,0.28630062861656,0.2641122296054,0.31358067830262,0.33814082042792,0.36738411372424,0.44423221149424,0.38671384873708,0.53057663977712,0.40989400730522,0.39914649811832,0.40056328408613,0.39896884689283,0.17885272397769,0.22938110267306,0.17646511894351,0.15586893251765,0.16754782834097
Vietnam,0.14609829645774,0.13884482618314,0.13380614983949,0.14512583321023,0.15678484795823,0.16456895404606,0.16944473575848,0.18079870784927,0.19122423534134,0.18705632947163,0.19382884767748,0.20054295137579,0.22200718600279,0.22061098347279,0.24282412035215,0.24673091073638,0.23688633585572,0.24446505957885,0.25568402316863,0.27052147498236,0.28367030119934,0.26718470526513,0.2524419156591,0.25081803268915,0.25879298810407,0.29652716842283,0.28467691225507,0.27173155996694,0.30995471175591,0.3411595906853,0.31999763326921,0.31133683472992
Vanuatu,0.24312934982776,0.21451397344733,0.10958383780236,0.10665376459942,0.10277117645318,0.097812946037023,0.097941271970535,0.098909039551941,0.1012274670722,0.09813527373983,0.16469359302427,0.19263862812295,0.19702171235809,0.21880531881857,0.1656782098885,0.15812135230674,0.13126380247065,0.19304647627042,0.18799992021465,0.21697836271131,0.21787461903917,0.24942504543952,0.20189266624406,0.1940768566877,0.21272331695125,0.19312607422224,0.18572402693112,0.19249408636422,0.23892584735899,0.22901153676967,0.24333864121897,0.25091175990846
Samoa,0.1932602268716,0.19979283260165,0.17981301218655,0.18986933190948,0.20491202518619,0.18415623227503,0.17608371524521,0.18555151516054,0.18809928022043,0.17869077923787,0.25893035578573,0.25334711316819,0.24379922713491,0.23795047406981,0.22807947364452,0.2177556454238,0.21339637621303,0.2163832215829,0.2242587583853,0.24386749139453,0.2387712379368,0.23786136431542,0.24638737708677,0.24273950627285,0.24335532549286,0.26812757283314,0.25808210847217,0.25124235604363,0.24725520402603,0.26457756936884,0.27301063104577,0.30797495752275
Yemen,0.16560922593678,0.19515724914607,0.1944649883172,0.16902915166903,0.18282799116922,0.19259777453419,0.18842955960269,0.19268295034107,0.19360422976236,0.21026911197111,0.2115772716965,0.21694116654344,0.20929393898854,0.23440628207816,0.23587942508193,0.24074323525507,0.24317328523859,0.24949591975023,0.24992404309996,0.26340206904983,0.23308648407246,0.23315421863403,0.21451292303285,0.27279933252299,0.26099340393407,0.12972512913144,0.10012307921398,0.094470370197142,0.08978428267863,0.10324600951367,0.094312308553429,0.097881421335195
South Africa,0.75690706778456,0.74489820989522,0.74486918599821,0.74027200287142,0.73375561178906,0.7499600801588,0.74405182456724,0.75751220873515,0.7671205007141,0.71392470358104,0.69855899610591,0.69939439429659,0.69976020677978,0.72258717235889,0.74552372919543,0.72584161535701,0.69423111628417,0.68710951168203,0.70654873312176,0.67233072011742,0.66332520398595,0.61657075348684,0.62398191226176,0.62427503023754,0.63007450167567,0.59129186166291,0.58721609899687,0.59327720807076,0.58257830376706,0.58607802336216,0.56951465091339,0.55261529190681
Zambia,0.17135963880755,0.17827854646075,0.18005381416769,0.15019114322114,0.14058116239952,0.13532978100601,0.10721620383506,0.13393373460487,0.12295538642988,0.096481061330114,0.094383952918091,0.090418613108069,0.090789778387261,0.091492915056703,0.088050524317288,0.087810358224646,0.07888656729633,0.06679139871145,0.066503713323745,0.06818182794215,0.067658005518156,0.07196988590018,0.090119415271443,0.089875294677207,0.094024306164906,0.097190663931534,0.10191026375919,0.12370653373718,0.13531453664323,0.11429614585286,0.10983144334721,0.11233327848849
Zimbabwe,0.39596785511798,0.41312289777786,0.45679831180195,0.41447223752949,0.35730193648126,0.34990330591845,0.30546009514436,0.27927749083694,0.27533541292866,0.31267886392096,0.28071022744294,0.28008569164196,0.27839892217558,0.274463704031,0.27698278376826,0.32377984366242,0.31141430746807,0.31769772061212,0.29851842833962,0.26734707624007,0.27892110889568,0.28808534079052,0.25849534951838,0.2595191517518,0.25131808918838,0.25138668767187,0.21920812160015,0.19505724295838,0.22474390995087,0.22737787213026,0.22959567423361,0.23301628117991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU27,0.31501715789917,0.30819936004384,0.29469157267758,0.29093262312179,0.28243685149494,0.27920562489796,0.28093424975248,0.26895043731189,0.26050751728328,0.24888680858398,0.2408338819481,0.2391283363331,0.23541488531535,0.23895701581429,0.23285342347177,0.22675782612458,0.21972887702538,0.2105153240293,0.20388059499542,0.19654330665894,0.19875559132701,0.18981694405382,0.18736313029113,0.18280978898082,0.17177874019058,0.17098799741739,0.16794384668074,0.16436626780944,0.15746860230497,0.14716708205907,0.13952644435718,0.1410273299786
GLOBAL TOTAL,0.43791909932454,0.43551457497769,0.42775488194431,0.42302194129512,0.41568879163561,0.41471020877929,0.40729493373953,0.39939832665413,0.39217886059628,0.38191920932106,0.37694943573486,0.37302886275241,0.36865374831561,0.37248951647196,0.37068516286659,0.3673933339208,0.36131270978966,0.35658116520185,0.34903658876738,0.34718459046937,0.3506943696938,0.34827666656212,0.34189390442414,0.33570490317251,0.32685973265787,0.31545313043801,0.306403117922,0.30040143174012,0.29672240424801,0.28945395420045,0.28273960057659,0.28147953913491
